Time [s],RX_CHIP_AP_FALA,TX_CHIP_PC_FALA,TX_SIMU,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
31.934824000,1,1,1,1,1,1,1,1
31.935032000,1,0,0,1,1,1,1,1
31.935344000,1,1,1,1,1,1,1,1
31.935448000,1,0,0,1,1,1,1,1
31.935552000,1,1,1,1,1,1,1,1
31.968292000,0,1,1,1,1,1,1,1
31.968502000,1,1,1,1,1,1,1,1
31.968604000,0,1,1,1,1,1,1,1
31.969232000,1,1,1,1,1,1,1,1
31.969438000,0,1,1,1,1,1,1,1
31.969960000,1,1,1,1,1,1,1,1
31.970062000,0,1,1,1,1,1,1,1
31.970168000,1,1,1,1,1,1,1,1
31.970270000,0,1,1,1,1,1,1,1
31.970378000,1,1,1,1,1,1,1,1
32.011074000,1,0,0,1,1,1,1,1
32.011178000,1,1,1,1,1,1,1,1
32.011282000,1,0,0,1,1,1,1,1
32.011386000,1,1,1,1,1,1,1,1
32.011594000,1,0,0,1,1,1,1,1
32.012012000,1,1,1,1,1,1,1,1
32.012114000,1,0,0,0,1,1,1,1
32.012116000,1,0,0,1,1,1,1,1
32.012220000,1,1,1,1,1,1,1,1
32.012532000,1,0,0,1,1,1,1,1
32.012636000,1,1,1,1,1,1,1,1
32.012740000,1,0,0,1,1,1,1,1
32.012846000,1,1,1,1,1,1,1,1
32.012950000,1,0,0,1,1,1,1,1
32.013054000,1,1,1,1,1,1,1,1
32.029650000,0,1,1,1,1,1,1,1
32.029756000,1,1,1,1,1,1,1,1
32.029858000,0,1,1,1,1,1,1,1
32.030590000,1,1,1,1,1,1,1,1
32.030796000,0,1,1,1,1,1,1,1
32.031424000,1,1,1,1,1,1,1,1
32.096298000,1,0,0,1,1,1,1,1
32.096402000,1,1,1,1,1,1,1,1
32.096506000,1,0,0,1,1,1,1,1
32.096612000,1,1,1,1,1,1,1,1
32.096820000,1,0,0,1,1,1,1,1
32.097236000,1,1,1,1,1,1,1,1
32.097340000,1,0,0,1,1,1,1,1
32.097446000,1,1,1,1,1,1,1,1
32.097548000,1,0,0,1,1,1,1,1
32.097654000,1,1,1,1,1,1,1,1
32.097758000,1,0,0,1,1,1,1,1
32.098070000,1,1,1,1,1,1,1,1
32.098174000,1,0,0,1,1,1,1,1
32.098278000,1,1,1,1,1,1,1,1
32.114864000,0,1,1,1,1,1,1,1
32.114970000,1,1,1,1,1,1,1,1
32.115072000,0,1,1,1,1,1,1,1
32.115804000,1,1,1,1,1,1,1,1
32.116010000,0,1,1,1,1,1,1,1
32.116116000,1,1,1,1,1,1,1,1
32.116322000,0,1,1,1,1,1,1,1
32.116428000,1,1,1,1,1,1,1,1
32.116530000,0,1,1,1,1,1,1,1
32.116638000,1,1,1,1,1,1,1,1
32.227048000,1,0,0,0,1,1,1,1
32.227050000,1,0,0,1,1,1,1,1
32.227154000,1,1,1,1,1,1,1,1
32.227256000,1,0,0,0,1,1,1,1
32.227258000,1,0,0,1,1,1,1,1
32.227362000,1,1,1,1,1,1,1,1
32.227570000,1,0,0,1,1,1,1,1
32.227986000,1,1,1,1,1,1,1,1
32.228090000,1,0,0,1,1,1,1,1
32.228612000,1,1,1,1,1,1,1,1
32.228716000,1,0,0,1,1,1,1,1
32.228820000,1,1,1,1,1,1,1,1
32.228924000,1,0,0,1,1,1,1,1
32.229028000,1,1,1,1,1,1,1,1
32.229132000,1,0,0,1,1,1,1,1
32.229654000,1,1,1,1,1,1,1,1
32.229758000,1,0,0,1,1,1,1,1
32.229862000,1,1,1,1,1,1,1,1
32.229966000,1,0,0,1,1,1,1,1
32.230070000,1,1,1,1,1,1,1,1
32.230174000,1,0,0,1,1,1,1,1
32.230280000,1,1,1,1,1,1,1,1
32.230382000,1,0,0,0,1,1,1,1
32.230384000,1,0,0,1,1,1,1,1
32.230488000,1,1,1,1,1,1,1,1
32.230592000,1,0,0,1,1,1,1,1
32.230800000,1,1,1,1,1,1,1,1
32.231008000,1,0,0,1,1,1,1,1
32.231114000,1,1,1,1,1,1,1,1
32.231218000,1,0,0,1,1,1,1,1
32.231322000,1,1,1,1,1,1,1,1
32.231530000,1,0,0,1,1,1,1,1
32.231738000,1,1,1,1,1,1,1,1
32.232052000,1,0,0,1,1,1,1,1
32.232156000,1,1,1,1,1,1,1,1
32.232260000,1,0,0,1,1,1,1,1
32.232364000,1,1,1,1,1,1,1,1
32.232780000,1,0,0,1,1,1,1,1
32.232886000,1,1,1,1,1,1,1,1
32.233094000,1,0,0,1,1,1,1,1
32.233198000,1,1,1,1,1,1,1,1
32.233302000,1,0,0,1,1,1,1,1
32.233926000,1,1,1,1,1,1,1,1
32.234030000,1,0,0,1,1,1,1,1
32.234240000,1,1,1,1,1,1,1,1
32.234344000,1,0,0,1,1,1,1,1
32.234448000,1,1,1,1,1,1,1,1
32.234552000,1,0,0,1,1,1,1,1
32.234656000,1,1,1,1,1,1,1,1
32.235072000,1,0,0,0,1,1,1,1
32.235074000,1,0,0,1,1,1,1,1
32.235282000,1,1,1,1,1,1,1,1
32.235386000,1,0,0,1,1,1,1,1
32.236010000,1,1,1,1,1,1,1,1
32.236114000,1,0,0,1,1,1,1,1
32.236322000,1,1,1,1,1,1,1,1
32.236426000,1,0,0,1,1,1,1,1
32.237052000,1,1,1,1,1,1,1,1
32.237156000,1,0,0,1,1,1,1,1
32.237364000,1,1,1,1,1,1,1,1
32.237468000,1,0,0,1,1,1,1,1
32.238094000,1,1,1,1,1,1,1,1
32.238196000,1,0,0,0,1,1,1,1
32.238198000,1,0,0,1,1,1,1,1
32.238406000,1,1,1,1,1,1,1,1
32.238510000,1,0,0,1,1,1,1,1
32.238614000,1,1,1,1,1,1,1,1
32.238822000,1,0,0,1,1,1,1,1
32.239032000,1,1,1,1,1,1,1,1
32.239240000,1,0,0,1,1,1,1,1
32.239448000,1,1,1,1,1,1,1,1
32.239552000,1,0,0,1,1,1,1,1
32.239656000,1,1,1,1,1,1,1,1
32.239760000,1,0,0,1,1,1,1,1
32.239864000,1,1,1,1,1,1,1,1
32.239968000,1,0,0,1,1,1,1,1
32.240072000,1,1,1,1,1,1,1,1
32.240280000,1,0,0,1,1,1,1,1
32.240490000,1,1,1,1,1,1,1,1
32.240592000,1,0,0,1,1,1,1,1
32.240698000,1,1,1,1,1,1,1,1
32.240800000,1,0,0,1,1,1,1,1
32.241010000,1,1,1,1,1,1,1,1
32.241320000,1,0,0,1,1,1,1,1
32.241528000,1,1,1,1,1,1,1,1
32.241632000,1,0,0,1,1,1,1,1
32.242258000,1,1,1,1,1,1,1,1
32.242362000,1,0,0,1,1,1,1,1
32.242570000,1,1,1,1,1,1,1,1
32.242672000,1,0,0,0,1,1,1,1
32.242674000,1,0,0,1,1,1,1,1
32.242778000,1,1,1,1,1,1,1,1
32.243090000,1,0,0,1,1,1,1,1
32.243298000,1,1,1,1,1,1,1,1
32.243506000,1,0,0,1,1,1,1,1
32.243612000,1,1,1,1,1,1,1,1
32.243714000,1,0,0,0,1,1,1,1
32.243716000,1,0,0,1,1,1,1,1
32.243924000,1,1,1,1,1,1,1,1
32.244028000,1,0,0,1,1,1,1,1
32.244238000,1,1,1,1,1,1,1,1
32.244550000,1,0,0,1,1,1,1,1
32.244656000,1,1,1,1,1,1,1,1
32.244760000,1,0,0,1,1,1,1,1
32.244968000,1,1,1,1,1,1,1,1
32.245280000,1,0,0,1,1,1,1,1
32.245384000,1,1,1,1,1,1,1,1
32.245488000,1,0,0,1,1,1,1,1
32.245698000,1,1,1,1,1,1,1,1
32.247060000,0,1,1,1,1,1,1,1
32.247166000,1,1,1,1,1,1,1,1
32.247268000,0,1,1,1,1,1,1,1
32.247376000,1,1,1,1,1,1,1,1
32.247582000,0,1,1,1,1,1,1,1
32.248000000,1,1,1,1,1,1,1,1
32.303100000,1,0,0,1,1,1,1,1
32.303204000,1,1,1,1,1,1,1,1
32.303308000,1,0,0,1,1,1,1,1
32.303412000,1,1,1,1,1,1,1,1
32.303620000,1,0,0,1,1,1,1,1
32.304038000,1,1,1,1,1,1,1,1
32.304142000,1,0,0,1,1,1,1,1
32.304350000,1,1,1,1,1,1,1,1
32.304558000,1,0,0,1,1,1,1,1
32.304870000,1,1,1,1,1,1,1,1
32.304974000,1,0,0,1,1,1,1,1
32.305078000,1,1,1,1,1,1,1,1
32.337796000,0,1,1,1,1,1,1,1
32.338006000,1,1,1,1,1,1,1,1
32.338108000,0,1,1,1,1,1,1,1
32.338736000,1,1,1,1,1,1,1,1
32.338942000,0,1,1,1,1,1,1,1
32.339048000,1,1,1,1,1,1,1,1
32.339150000,0,1,1,1,1,1,1,1
32.339360000,1,1,1,1,1,1,1,1
32.339462000,0,1,1,1,1,1,1,1
32.339674000,1,1,1,1,1,1,1,1
32.339776000,0,1,1,1,1,1,1,1
32.339882000,1,1,1,1,1,1,1,1
32.349160000,1,0,0,1,1,1,1,1
32.349264000,1,1,1,1,1,1,1,1
32.349368000,1,0,0,1,1,1,1,1
32.349472000,1,1,1,1,1,1,1,1
32.349682000,1,0,0,1,1,1,1,1
32.350098000,1,1,1,1,1,1,1,1
32.350202000,1,0,0,1,1,1,1,1
32.350412000,1,1,1,1,1,1,1,1
32.350620000,1,0,0,1,1,1,1,1
32.350932000,1,1,1,1,1,1,1,1
32.351036000,1,0,0,1,1,1,1,1
32.351140000,1,1,1,1,1,1,1,1
32.383840000,0,1,1,1,1,1,1,1
32.384052000,1,1,1,1,1,1,1,1
32.384154000,0,1,1,1,1,1,1,1
32.384780000,1,1,1,1,1,1,1,1
32.384986000,0,1,1,1,1,1,1,1
32.385092000,1,1,1,1,1,1,1,1
32.385196000,0,1,1,1,1,1,1,1
32.385614000,1,1,1,1,1,1,1,1
32.385820000,0,1,1,1,1,1,1,1
32.385926000,1,1,1,1,1,1,1,1
32.397380000,1,0,0,1,1,1,1,1
32.397486000,1,1,1,1,1,1,1,1
32.397590000,1,0,0,1,1,1,1,1
32.397694000,1,1,1,1,1,1,1,1
32.397902000,1,0,0,1,1,1,1,1
32.398320000,1,1,1,1,1,1,1,1
32.398424000,1,0,0,1,1,1,1,1
32.398634000,1,1,1,1,1,1,1,1
32.398842000,1,0,0,1,1,1,1,1
32.399156000,1,1,1,1,1,1,1,1
32.399260000,1,0,0,1,1,1,1,1
32.399364000,1,1,1,1,1,1,1,1
32.432074000,0,1,1,1,1,1,1,1
32.432284000,1,1,1,1,1,1,1,1
32.432386000,0,1,1,1,1,1,1,1
32.433012000,1,1,1,1,1,1,1,1
32.433218000,0,1,1,1,1,1,1,1
32.433324000,1,1,1,1,1,1,1,1
32.433426000,0,1,1,1,1,1,1,1
32.433534000,1,1,1,1,1,1,1,1
32.433844000,0,1,1,1,1,1,1,1
32.433950000,1,1,1,1,1,1,1,1
32.434052000,0,1,1,1,1,1,1,1
32.434158000,1,1,1,1,1,1,1,1
32.445422000,1,0,0,1,1,1,1,1
32.445526000,1,1,1,1,1,1,1,1
32.445630000,1,0,0,1,1,1,1,1
32.445734000,1,1,1,1,1,1,1,1
32.445942000,1,0,0,1,1,1,1,1
32.446358000,1,1,1,1,1,1,1,1
32.446462000,1,0,0,1,1,1,1,1
32.446670000,1,1,1,1,1,1,1,1
32.446880000,1,0,0,1,1,1,1,1
32.447192000,1,1,1,1,1,1,1,1
32.447296000,1,0,0,1,1,1,1,1
32.447400000,1,1,1,1,1,1,1,1
32.480096000,0,1,1,1,1,1,1,1
32.480308000,1,1,1,1,1,1,1,1
32.480410000,0,1,1,1,1,1,1,1
32.481036000,1,1,1,1,1,1,1,1
32.481242000,0,1,1,1,1,1,1,1
32.481454000,1,1,1,1,1,1,1,1
32.481764000,0,1,1,1,1,1,1,1
32.481974000,1,1,1,1,1,1,1,1
32.482076000,0,1,1,1,1,1,1,1
32.482182000,1,1,1,1,1,1,1,1
32.493348000,1,0,0,1,1,1,1,1
32.493452000,1,1,0,1,1,1,1,1
32.493454000,1,1,1,1,1,1,1,1
32.493556000,1,0,0,1,1,1,1,1
32.493662000,1,1,1,1,1,1,1,1
32.493868000,1,0,0,1,1,1,1,1
32.494284000,1,1,1,1,1,1,1,1
32.494388000,1,0,0,1,1,1,1,1
32.494598000,1,1,1,1,1,1,1,1
32.494806000,1,0,0,1,1,1,1,1
32.495118000,1,1,1,1,1,1,1,1
32.495222000,1,0,0,1,1,1,1,1
32.495328000,1,1,1,1,1,1,1,1
32.528016000,0,1,1,1,1,1,1,1
32.528228000,1,1,1,1,1,1,1,1
32.528330000,0,1,1,1,1,1,1,1
32.528956000,1,1,1,1,1,1,1,1
32.529162000,0,1,1,1,1,1,1,1
32.529582000,1,1,1,1,1,1,1,1
32.529684000,0,1,1,1,1,1,1,1
32.529894000,1,1,1,1,1,1,1,1
32.529996000,0,1,1,1,1,1,1,1
32.530102000,1,1,1,1,1,1,1,1
32.541262000,1,0,0,1,1,1,1,1
32.541366000,1,1,1,1,1,1,1,1
32.541470000,1,0,0,1,1,1,1,1
32.541574000,1,1,1,1,1,1,1,1
32.541782000,1,0,0,1,1,1,1,1
32.542200000,1,1,1,1,1,1,1,1
32.542304000,1,0,0,1,1,1,1,1
32.542512000,1,1,1,1,1,1,1,1
32.542720000,1,0,0,1,1,1,1,1
32.543034000,1,1,1,1,1,1,1,1
32.543138000,1,0,0,1,1,1,1,1
32.543242000,1,1,1,1,1,1,1,1
32.575936000,0,1,1,1,1,1,1,1
32.576148000,1,1,1,1,1,1,1,1
32.576250000,0,1,1,1,1,1,1,1
32.576876000,1,1,1,1,1,1,1,1
32.577082000,0,1,1,1,1,1,1,1
32.577396000,1,1,1,1,1,1,1,1
32.577498000,0,1,1,1,1,1,1,1
32.577606000,1,1,1,1,1,1,1,1
32.577708000,0,1,1,1,1,1,1,1
32.577814000,1,1,1,1,1,1,1,1
32.577916000,0,1,1,1,1,1,1,1
32.578022000,1,1,1,1,1,1,1,1
32.589318000,1,0,0,1,1,1,1,1
32.589422000,1,1,1,1,1,1,1,1
32.589526000,1,0,0,1,1,1,1,1
32.589630000,1,1,1,1,1,1,1,1
32.589838000,1,0,0,1,1,1,1,1
32.590256000,1,1,1,1,1,1,1,1
32.590360000,1,0,0,1,1,1,1,1
32.590568000,1,1,1,1,1,1,1,1
32.590776000,1,0,0,1,1,1,1,1
32.591090000,1,1,1,1,1,1,1,1
32.591194000,1,0,0,1,1,1,1,1
32.591298000,1,1,1,1,1,1,1,1
32.624064000,0,1,1,1,1,1,1,1
32.624276000,1,1,1,1,1,1,1,1
32.624378000,0,1,1,1,1,1,1,1
32.625004000,1,1,1,1,1,1,1,1
32.625210000,0,1,1,1,1,1,1,1
32.625838000,1,1,1,1,1,1,1,1
32.626044000,0,1,1,1,1,1,1,1
32.626150000,1,1,1,1,1,1,1,1
32.637342000,1,0,0,1,1,1,1,1
32.637446000,1,1,1,1,1,1,1,1
32.637550000,1,0,0,1,1,1,1,1
32.637654000,1,1,1,1,1,1,1,1
32.637862000,1,0,0,0,1,1,1,1
32.637864000,1,0,0,1,1,1,1,1
32.638280000,1,1,1,1,1,1,1,1
32.638384000,1,0,0,1,1,1,1,1
32.638592000,1,1,1,1,1,1,1,1
32.638800000,1,0,0,0,1,1,1,1
32.638802000,1,0,0,1,1,1,1,1
32.639114000,1,1,1,1,1,1,1,1
32.639218000,1,0,0,1,1,1,1,1
32.639324000,1,1,1,1,1,1,1,1
32.672088000,0,1,1,1,1,1,1,1
32.672300000,1,1,1,1,1,1,1,1
32.672402000,0,1,1,1,1,1,1,1
32.673028000,1,1,1,1,1,1,1,1
32.673236000,0,1,1,1,1,1,1,1
32.673342000,1,1,1,1,1,1,1,1
32.673444000,0,1,1,1,1,1,1,1
32.673654000,1,1,1,1,1,1,1,1
32.673860000,0,1,1,1,1,1,1,1
32.673966000,1,1,1,1,1,1,1,1
32.674068000,0,1,1,1,1,1,1,1
32.674174000,1,1,1,1,1,1,1,1
32.713480000,1,0,0,1,1,1,1,1
32.713584000,1,1,1,1,1,1,1,1
32.713688000,1,0,0,1,1,1,1,1
32.713792000,1,1,1,1,1,1,1,1
32.714000000,1,0,0,1,1,1,1,1
32.714418000,1,1,1,1,1,1,1,1
32.714522000,1,0,0,1,1,1,1,1
32.714626000,1,1,1,1,1,1,1,1
32.714940000,1,0,0,1,1,1,1,1
32.715044000,1,1,1,1,1,1,1,1
32.715148000,1,0,0,1,1,1,1,1
32.715254000,1,1,1,1,1,1,1,1
32.715358000,1,0,0,1,1,1,1,1
32.715462000,1,1,1,1,1,1,1,1
32.732092000,0,1,1,1,1,1,1,1
32.732198000,1,1,1,1,1,1,1,1
32.732302000,0,1,1,1,1,1,1,1
32.733032000,1,1,1,1,1,1,1,1
32.733238000,0,1,1,1,1,1,1,1
32.733866000,1,1,1,1,1,1,1,1
32.799744000,1,0,0,1,1,1,1,1
32.799848000,1,1,1,1,1,1,1,1
32.799952000,1,0,0,1,1,1,1,1
32.800058000,1,1,1,1,1,1,1,1
32.800266000,1,0,0,1,1,1,1,1
32.800684000,1,1,1,1,1,1,1,1
32.800786000,1,0,0,0,1,1,1,1
32.800788000,1,0,0,1,1,1,1,1
32.800892000,1,1,1,1,1,1,1,1
32.800996000,1,0,0,1,1,1,1,1
32.801100000,1,1,1,1,1,1,1,1
32.801204000,1,0,0,1,1,1,1,1
32.801516000,1,1,1,1,1,1,1,1
32.801620000,1,0,0,1,1,1,1,1
32.801724000,1,1,1,1,1,1,1,1
32.818348000,0,1,1,1,1,1,1,1
32.818454000,1,1,1,1,1,1,1,1
32.818558000,0,1,1,1,1,1,1,1
32.819288000,1,1,1,1,1,1,1,1
32.819494000,0,1,1,1,1,1,1,1
32.819602000,1,1,1,1,1,1,1,1
32.819808000,0,1,1,1,1,1,1,1
32.819914000,1,1,1,1,1,1,1,1
32.820016000,0,1,1,1,1,1,1,1
32.820122000,1,1,1,1,1,1,1,1
32.929766000,1,0,0,1,1,1,1,1
32.929870000,1,1,1,1,1,1,1,1
32.929974000,1,0,0,1,1,1,1,1
32.930080000,1,1,1,1,1,1,1,1
32.930288000,1,0,0,1,1,1,1,1
32.930704000,1,1,1,1,1,1,1,1
32.930808000,1,0,0,1,1,1,1,1
32.931330000,1,1,1,1,1,1,1,1
32.931434000,1,0,0,1,1,1,1,1
32.931540000,1,1,1,1,1,1,1,1
32.931644000,1,0,0,1,1,1,1,1
32.931748000,1,1,1,1,1,1,1,1
32.931852000,1,0,0,1,1,1,1,1
32.932374000,1,1,1,1,1,1,1,1
32.932478000,1,0,0,1,1,1,1,1
32.932582000,1,1,1,1,1,1,1,1
32.932686000,1,0,0,1,1,1,1,1
32.932792000,1,1,1,1,1,1,1,1
32.932894000,0,0,0,0,1,1,1,1
32.932896000,1,0,0,1,1,1,1,1
32.933000000,1,1,1,1,1,1,1,1
32.933104000,1,0,0,1,1,1,1,1
32.933208000,1,1,1,1,1,1,1,1
32.933312000,1,0,0,1,1,1,1,1
32.933522000,1,1,1,1,1,1,1,1
32.933730000,1,0,0,1,1,1,1,1
32.933834000,1,1,1,1,1,1,1,1
32.933938000,1,0,0,1,1,1,1,1
32.934042000,1,1,1,1,1,1,1,1
32.934250000,1,0,0,1,1,1,1,1
32.934458000,1,1,1,1,1,1,1,1
32.934770000,1,0,0,1,1,1,1,1
32.934874000,1,1,1,1,1,1,1,1
32.934978000,1,0,0,1,1,1,1,1
32.935084000,1,1,1,1,1,1,1,1
32.935500000,1,0,0,1,1,1,1,1
32.935604000,1,1,1,1,1,1,1,1
32.935812000,1,0,0,1,1,1,1,1
32.935918000,1,1,1,1,1,1,1,1
32.936022000,1,0,0,1,1,1,1,1
32.936648000,1,1,1,1,1,1,1,1
32.936750000,1,0,0,1,1,1,1,1
32.936960000,1,1,1,1,1,1,1,1
32.937062000,1,0,0,1,1,1,1,1
32.937168000,1,1,1,1,1,1,1,1
32.937270000,1,0,0,0,1,1,1,1
32.937272000,1,0,0,1,1,1,1,1
32.937376000,1,1,1,1,1,1,1,1
32.937792000,1,0,0,1,1,1,1,1
32.938000000,1,1,1,1,1,1,1,1
32.938104000,1,0,0,1,1,1,1,1
32.938728000,1,1,1,1,1,1,1,1
32.938832000,1,0,0,1,1,1,1,1
32.939040000,1,1,1,1,1,1,1,1
32.939144000,1,0,0,1,1,1,1,1
32.939768000,1,1,0,1,1,1,1,1
32.939770000,1,1,1,1,1,1,1,1
32.939872000,1,0,0,1,1,1,1,1
32.940082000,1,1,1,1,1,1,1,1
32.940186000,1,0,0,1,1,1,1,1
32.940810000,1,1,1,1,1,1,1,1
32.940914000,1,0,0,1,1,1,1,1
32.941122000,1,1,1,1,1,1,1,1
32.941226000,1,0,0,1,1,1,1,1
32.941330000,1,1,1,1,1,1,1,1
32.941538000,1,0,0,1,1,1,1,1
32.941746000,1,1,1,1,1,1,1,1
32.941954000,1,0,0,0,1,1,1,1
32.941956000,1,0,0,1,1,1,1,1
32.942164000,1,1,1,1,1,1,1,1
32.942268000,1,0,0,1,1,1,1,1
32.942476000,1,1,1,1,1,1,1,1
32.942684000,1,0,0,1,1,1,1,1
32.942788000,1,1,1,1,1,1,1,1
32.942996000,1,0,0,1,1,1,1,1
32.943204000,1,1,1,1,1,1,1,1
32.943308000,1,0,0,1,1,1,1,1
32.943414000,1,1,1,1,1,1,1,1
32.943622000,1,0,0,1,1,1,1,1
32.943830000,1,1,1,1,1,1,1,1
32.944038000,1,0,0,1,1,1,1,1
32.944248000,1,1,1,1,1,1,1,1
32.944352000,1,0,0,1,1,1,1,1
32.944976000,1,1,1,1,1,1,1,1
32.945080000,1,0,0,1,1,1,1,1
32.945290000,1,1,1,1,1,1,1,1
32.945394000,1,0,0,1,1,1,1,1
32.945498000,1,1,1,1,1,1,1,1
32.945810000,1,0,0,0,1,1,1,1
32.945812000,1,0,0,1,1,1,1,1
32.946020000,1,1,1,1,1,1,1,1
32.946228000,1,0,0,1,1,1,1,1
32.946332000,1,1,1,1,1,1,1,1
32.946436000,1,0,0,1,1,1,1,1
32.946646000,1,1,1,1,1,1,1,1
32.946750000,1,0,0,1,1,1,1,1
32.946958000,1,1,1,1,1,1,1,1
32.947270000,1,0,0,0,1,1,1,1
32.947272000,1,0,0,1,1,1,1,1
32.947376000,1,1,1,1,1,1,1,1
32.947478000,1,0,0,0,1,1,1,1
32.947480000,1,0,0,1,1,1,1,1
32.947688000,1,1,1,1,1,1,1,1
32.948000000,1,0,0,1,1,1,1,1
32.948104000,1,1,1,1,1,1,1,1
32.948208000,1,0,0,1,1,1,1,1
32.948416000,1,1,1,1,1,1,1,1
32.949816000,0,1,1,1,1,1,1,1
32.949922000,1,1,1,1,1,1,1,1
32.950024000,0,1,1,1,1,1,1,1
32.950130000,1,1,1,1,1,1,1,1
32.950336000,0,1,1,1,1,1,1,1
32.950756000,1,1,1,1,1,1,1,1
33.007570000,1,0,0,1,1,1,1,1
33.007676000,1,1,1,1,1,1,1,1
33.007780000,1,0,0,1,1,1,1,1
33.007884000,1,1,1,1,1,1,1,1
33.008092000,1,0,0,1,1,1,1,1
33.008508000,1,1,1,1,1,1,1,1
33.008612000,1,0,0,1,1,1,1,1
33.008822000,1,1,1,1,1,1,1,1
33.009030000,1,0,0,1,1,1,1,1
33.009344000,1,1,1,1,1,1,1,1
33.009446000,1,0,0,0,1,1,1,1
33.009448000,1,0,0,1,1,1,1,1
33.009552000,1,1,1,1,1,1,1,1
33.042322000,0,1,1,1,1,1,1,1
33.042532000,1,1,1,1,1,1,1,1
33.042634000,0,1,1,1,1,1,1,1
33.043262000,1,1,1,1,1,1,1,1
33.043468000,0,1,1,1,1,1,1,1
33.043574000,1,1,1,1,1,1,1,1
33.043884000,0,1,1,1,1,1,1,1
33.043990000,1,1,1,1,1,1,1,1
33.044092000,0,1,1,1,1,1,1,1
33.044200000,1,1,1,1,1,1,1,1
33.044302000,0,1,1,1,1,1,1,1
33.044408000,1,1,1,1,1,1,1,1
33.053100000,1,0,0,1,1,1,1,1
33.053204000,1,1,1,1,1,1,1,1
33.053308000,1,0,0,1,1,1,1,1
33.053412000,1,1,1,1,1,1,1,1
33.053620000,1,0,0,1,1,1,1,1
33.054036000,1,1,1,1,1,1,1,1
33.054140000,1,0,0,1,1,1,1,1
33.054350000,1,1,1,1,1,1,1,1
33.054558000,1,0,0,1,1,1,1,1
33.054872000,1,1,1,1,1,1,1,1
33.054976000,1,0,0,1,1,1,1,1
33.055080000,1,1,1,1,1,1,1,1
33.087846000,0,1,1,1,1,1,1,1
33.088056000,1,1,1,1,1,1,1,1
33.088158000,0,1,1,1,1,1,1,1
33.088786000,1,1,1,1,1,1,1,1
33.088992000,0,1,1,1,1,1,1,1
33.089098000,1,1,1,1,1,1,1,1
33.089200000,0,1,1,1,1,1,1,1
33.089306000,1,1,1,1,1,1,1,1
33.089408000,0,1,1,1,1,1,1,1
33.089514000,1,1,1,1,1,1,1,1
33.089616000,0,1,1,1,1,1,1,1
33.089722000,1,1,1,1,1,1,1,1
33.089824000,0,1,1,1,1,1,1,1
33.089932000,1,1,1,1,1,1,1,1
33.101242000,1,0,0,1,1,1,1,1
33.101346000,1,1,1,1,1,1,1,1
33.101450000,1,0,0,1,1,1,1,1
33.101554000,1,1,1,1,1,1,1,1
33.101762000,1,0,0,1,1,1,1,1
33.102180000,1,1,1,1,1,1,1,1
33.102284000,1,0,0,1,1,1,1,1
33.102492000,1,1,1,1,1,1,1,1
33.102700000,1,0,0,1,1,1,1,1
33.103012000,1,1,1,1,1,1,1,1
33.103116000,1,0,0,1,1,1,1,1
33.103222000,1,1,1,1,1,1,1,1
33.135974000,0,1,1,1,1,1,1,1
33.136184000,1,1,1,1,1,1,1,1
33.136286000,0,1,1,1,1,1,1,1
33.136914000,1,1,1,1,1,1,1,1
33.137120000,0,1,1,1,1,1,1,1
33.137330000,1,1,1,1,1,1,1,1
33.137432000,0,1,1,1,1,1,1,1
33.137538000,1,1,1,1,1,1,1,1
33.137640000,0,1,1,1,1,1,1,1
33.137850000,1,1,1,1,1,1,1,1
33.137954000,0,1,1,1,1,1,1,1
33.138060000,1,1,1,1,1,1,1,1
33.149168000,1,0,0,1,1,1,1,1
33.149272000,1,1,1,1,1,1,1,1
33.149376000,1,0,0,1,1,1,1,1
33.149480000,1,1,1,1,1,1,1,1
33.149688000,1,0,0,1,1,1,1,1
33.150106000,1,1,1,1,1,1,1,1
33.150210000,1,0,0,1,1,1,1,1
33.150418000,1,1,1,1,1,1,1,1
33.150626000,1,0,0,1,1,1,1,1
33.150938000,1,1,1,1,1,1,1,1
33.151042000,1,0,0,1,1,1,1,1
33.151146000,1,1,1,1,1,1,1,1
33.183894000,0,1,1,1,1,1,1,1
33.184104000,1,1,1,1,1,1,1,1
33.184206000,0,1,1,1,1,1,1,1
33.184834000,1,1,1,1,1,1,1,1
33.185040000,0,1,1,1,1,1,1,1
33.185458000,1,1,1,1,1,1,1,1
33.185560000,0,1,1,1,1,1,1,1
33.185772000,1,1,1,1,1,1,1,1
33.185874000,0,1,1,1,1,1,1,1
33.185980000,1,1,1,1,1,1,1,1
33.197208000,1,0,0,1,1,1,1,1
33.197314000,1,1,1,1,1,1,1,1
33.197416000,1,0,0,1,1,1,1,1
33.197522000,1,1,1,1,1,1,1,1
33.197728000,1,0,0,0,1,1,1,1
33.197730000,1,0,0,1,1,1,1,1
33.198146000,1,1,1,1,1,1,1,1
33.198250000,1,0,0,1,1,1,1,1
33.198458000,1,1,1,1,1,1,1,1
33.198666000,1,0,0,1,1,1,1,1
33.198978000,1,1,1,1,1,1,1,1
33.199082000,1,0,0,1,1,1,1,1
33.199188000,1,1,1,1,1,1,1,1
33.231918000,0,1,1,1,1,1,1,1
33.232128000,1,1,1,1,1,1,1,1
33.232230000,0,1,1,1,1,1,1,1
33.232858000,1,1,1,1,1,1,1,1
33.233064000,0,1,1,1,1,1,1,1
